timestamp,angle,correct
1750982950.05593,167.35,0
1750982950.1617377,145.40,0
1750982950.2672951,141.62,0
1750982950.3867464,175.59,0
1750982950.4865577,162.58,0
1750982950.5893512,159.93,0
1750982950.817138,148.96,0
1750982951.13179,156.62,0
1750982951.4562824,156.88,0
1750982951.7931368,150.02,0
1750982952.1031165,151.97,0
